timestamp,real,predito,acerto
7828,drinking_milk,drinking_milk,True
7829,drinking_milk,drinking_milk,True
7830,drinking_milk,drinking_milk,True
7831,drinking_milk,drinking_milk,True
7832,drinking_milk,drinking_milk,True
7833,drinking_milk,drinking_milk,True
7834,drinking_milk,drinking_milk,True
7835,drinking_milk,drinking_milk,True
7836,drinking_milk,drinking_milk,True
7837,drinking_milk,drinking_milk,True
7838,drinking_milk,drinking_milk,True
7839,drinking_milk,drinking_milk,True
7840,drinking_milk,standing,False
7841,drinking_milk,drinking_milk,True
7842,drinking_milk,drinking_milk,True
7843,drinking_milk,drinking_milk,True
7844,drinking_milk,drinking_milk,True
7845,drinking_milk,drinking_milk,True
7846,drinking_milk,standing,False
7847,drinking_milk,standing,False
7848,drinking_milk,standing,False
7849,drinking_milk,drinking_milk,True
7850,drinking_milk,drinking_milk,True
7851,drinking_milk,drinking_milk,True
7852,drinking_milk,drinking_milk,True
7853,drinking_milk,drinking_milk,True
7854,drinking_milk,drinking_milk,True
7855,drinking_milk,drinking_milk,True
7856,drinking_milk,drinking_milk,True
7857,drinking_milk,standing,False
7858,drinking_milk,drinking_milk,True
7859,drinking_milk,drinking_milk,True
7860,drinking_milk,standing,False
7861,drinking_milk,drinking_milk,True
7862,drinking_milk,drinking_milk,True
7863,drinking_milk,drinking_milk,True
7864,drinking_milk,drinking_milk,True
7865,drinking_milk,drinking_milk,True
7866,drinking_milk,drinking_milk,True
7867,drinking_milk,drinking_milk,True
7868,drinking_milk,standing,False
7869,drinking_milk,drinking_milk,True
7870,drinking_milk,drinking_milk,True
7871,drinking_milk,drinking_milk,True
7872,drinking_milk,drinking_milk,True
7873,drinking_milk,standing,False
7874,drinking_milk,drinking_milk,True
7875,drinking_milk,drinking_milk,True
7876,drinking_milk,drinking_milk,True
7877,drinking_milk,drinking_milk,True
7878,drinking_milk,drinking_milk,True
7879,drinking_milk,standing,False
7880,drinking_milk,drinking_milk,True
7881,drinking_milk,drinking_milk,True
7882,drinking_milk,drinking_milk,True
7883,drinking_milk,drinking_milk,True
7884,drinking_milk,drinking_milk,True
7885,drinking_milk,drinking_milk,True
7886,drinking_milk,drinking_milk,True
7887,drinking_milk,drinking_milk,True
7888,drinking_milk,drinking_milk,True
7889,drinking_milk,drinking_milk,True
7890,drinking_milk,standing,False
7891,drinking_milk,drinking_milk,True
7892,drinking_milk,standing,False
7893,drinking_milk,standing,False
7894,drinking_milk,drinking_milk,True
7895,drinking_milk,drinking_milk,True
7896,drinking_milk,drinking_milk,True
7897,drinking_milk,drinking_milk,True
7898,drinking_milk,drinking_milk,True
7899,drinking_milk,drinking_milk,True
7900,drinking_milk,drinking_milk,True
7901,drinking_milk,standing,False
7902,drinking_milk,drinking_milk,True
7903,drinking_milk,drinking_milk,True
7904,drinking_milk,standing,False
7905,drinking_milk,standing,False
7906,drinking_milk,drinking_milk,True
7907,drinking_milk,drinking_milk,True
7908,drinking_milk,drinking_milk,True
7909,drinking_milk,drinking_milk,True
7910,drinking_milk,drinking_milk,True
7911,drinking_milk,drinking_milk,True
7912,drinking_milk,standing,False
7913,drinking_milk,standing,False
7914,drinking_milk,drinking_milk,True
7915,drinking_milk,drinking_milk,True
7916,drinking_milk,drinking_milk,True
7917,drinking_milk,drinking_milk,True
7918,drinking_milk,drinking_milk,True
7919,drinking_milk,drinking_milk,True
7920,drinking_milk,drinking_milk,True
7921,drinking_milk,drinking_milk,True
7922,drinking_milk,drinking_milk,True
7923,drinking_milk,standing,False
7924,drinking_milk,drinking_milk,True
7925,drinking_milk,drinking_milk,True
7926,drinking_milk,standing,False
7927,drinking_milk,drinking_milk,True
7928,drinking_milk,drinking_milk,True
7929,drinking_milk,standing,False
7930,drinking_milk,drinking_milk,True
7931,drinking_milk,drinking_milk,True
7932,drinking_milk,drinking_milk,True
7933,drinking_milk,standing,False
7934,drinking_milk,standing,False
7935,drinking_milk,drinking_milk,True
7936,drinking_milk,drinking_milk,True
7937,drinking_milk,standing,False
7938,drinking_milk,drinking_milk,True
7939,drinking_milk,drinking_milk,True
7940,drinking_milk,drinking_milk,True
7941,drinking_milk,drinking_milk,True
7942,drinking_milk,drinking_milk,True
7943,drinking_milk,drinking_milk,True
7944,drinking_milk,drinking_milk,True
7945,drinking_milk,standing,False
7946,drinking_milk,drinking_milk,True
7947,drinking_milk,drinking_milk,True
7948,drinking_milk,standing,False
7949,drinking_milk,drinking_milk,True
7950,drinking_milk,drinking_milk,True
7951,drinking_milk,drinking_milk,True
7952,drinking_milk,drinking_milk,True
7953,drinking_milk,drinking_milk,True
7954,drinking_milk,drinking_milk,True
7955,drinking_milk,drinking_milk,True
7956,drinking_milk,standing,False
7957,drinking_milk,drinking_milk,True
7958,drinking_milk,drinking_milk,True
7959,drinking_milk,standing,False
7960,drinking_milk,drinking_milk,True
7961,drinking_milk,drinking_milk,True
7962,drinking_milk,drinking_milk,True
7963,drinking_milk,drinking_milk,True
7964,drinking_milk,drinking_milk,True
7965,drinking_milk,drinking_milk,True
7966,drinking_milk,standing,False
7967,drinking_milk,standing,False
7968,drinking_milk,standing,False
7969,drinking_milk,standing,False
7970,drinking_milk,standing,False
7971,drinking_milk,drinking_milk,True
7972,drinking_milk,drinking_milk,True
7973,drinking_milk,drinking_milk,True
7974,drinking_milk,drinking_milk,True
7975,drinking_milk,drinking_milk,True
7976,drinking_milk,drinking_milk,True
7977,drinking_milk,standing,False
7978,drinking_milk,standing,False
7979,drinking_milk,drinking_milk,True
7980,drinking_milk,standing,False
7981,drinking_milk,drinking_milk,True
7982,drinking_milk,drinking_milk,True
7983,drinking_milk,drinking_milk,True
7984,drinking_milk,drinking_milk,True
7985,drinking_milk,drinking_milk,True
7986,drinking_milk,drinking_milk,True
7987,drinking_milk,drinking_milk,True
7988,drinking_milk,drinking_milk,True
7989,drinking_milk,standing,False
7990,drinking_milk,drinking_milk,True
7991,drinking_milk,drinking_milk,True
7992,drinking_milk,drinking_milk,True
7993,drinking_milk,drinking_milk,True
7994,drinking_milk,drinking_milk,True
7995,drinking_milk,drinking_milk,True
7996,drinking_milk,drinking_milk,True
7997,drinking_milk,drinking_milk,True
7998,drinking_milk,drinking_milk,True
7999,drinking_milk,standing,False
8000,drinking_milk,drinking_milk,True
8001,drinking_milk,drinking_milk,True
8002,drinking_milk,drinking_milk,True
8003,drinking_milk,drinking_milk,True
8004,drinking_milk,standing,False
8005,drinking_milk,drinking_milk,True
8006,drinking_milk,drinking_milk,True
8007,drinking_milk,drinking_milk,True
8008,drinking_milk,drinking_milk,True
8009,drinking_milk,drinking_milk,True
8010,drinking_milk,drinking_milk,True
8011,drinking_milk,drinking_milk,True
8012,drinking_milk,drinking_milk,True
8013,drinking_milk,drinking_milk,True
8014,drinking_milk,drinking_milk,True
8015,drinking_milk,drinking_milk,True
8016,drinking_milk,standing,False
8017,drinking_milk,drinking_milk,True
8018,drinking_milk,drinking_milk,True
8019,drinking_milk,drinking_milk,True
8020,drinking_milk,standing,False
8021,drinking_milk,drinking_milk,True
8022,drinking_milk,standing,False
8023,drinking_milk,drinking_milk,True
8024,drinking_milk,standing,False
8025,drinking_milk,drinking_milk,True
8026,drinking_milk,drinking_milk,True
8027,drinking_milk,drinking_milk,True
8028,drinking_milk,drinking_milk,True
8029,drinking_milk,drinking_milk,True
8030,drinking_milk,drinking_milk,True
8031,drinking_milk,standing,False
8032,drinking_milk,drinking_milk,True
8033,drinking_milk,standing,False
8034,drinking_milk,drinking_milk,True
8035,drinking_milk,drinking_milk,True
8036,drinking_milk,drinking_milk,True
8037,drinking_milk,drinking_milk,True
8038,drinking_milk,drinking_milk,True
8039,drinking_milk,drinking_milk,True
8040,drinking_milk,standing,False
8041,drinking_milk,drinking_milk,True
8042,drinking_milk,drinking_milk,True
8043,drinking_milk,drinking_milk,True
8044,drinking_milk,standing,False
8045,drinking_milk,drinking_milk,True
8046,drinking_milk,drinking_milk,True
8047,drinking_milk,drinking_milk,True
8048,drinking_milk,drinking_milk,True
8049,drinking_milk,drinking_milk,True
8050,drinking_milk,drinking_milk,True
8051,drinking_milk,drinking_milk,True
8052,drinking_milk,drinking_milk,True
8053,drinking_milk,drinking_milk,True
8054,drinking_milk,standing,False
8055,drinking_milk,drinking_milk,True
8056,drinking_milk,drinking_milk,True
8057,drinking_milk,standing,False
8058,drinking_milk,drinking_milk,True
8059,drinking_milk,drinking_milk,True
8060,drinking_milk,standing,False
8061,drinking_milk,drinking_milk,True
8062,drinking_milk,drinking_milk,True
8063,drinking_milk,drinking_milk,True
8064,drinking_milk,standing,False
8065,drinking_milk,drinking_milk,True
8066,drinking_milk,drinking_milk,True
8067,drinking_milk,drinking_milk,True
8068,drinking_milk,drinking_milk,True
8069,drinking_milk,drinking_milk,True
8070,drinking_milk,drinking_milk,True
8071,drinking_milk,drinking_milk,True
8072,drinking_milk,drinking_milk,True
8073,drinking_milk,drinking_milk,True
8074,drinking_milk,drinking_milk,True
8075,drinking_milk,drinking_milk,True
8076,drinking_milk,drinking_milk,True
8077,drinking_milk,drinking_milk,True
8078,drinking_milk,drinking_milk,True
8079,drinking_milk,drinking_milk,True
8080,drinking_milk,drinking_milk,True
8081,drinking_milk,drinking_milk,True
8082,drinking_milk,drinking_milk,True
8083,drinking_milk,drinking_milk,True
8084,drinking_milk,drinking_milk,True
8085,drinking_milk,drinking_milk,True
8086,drinking_milk,drinking_milk,True
8087,drinking_milk,drinking_milk,True
8088,drinking_milk,drinking_milk,True
8089,drinking_milk,drinking_milk,True
8090,drinking_milk,drinking_milk,True
8091,drinking_milk,drinking_milk,True
8092,drinking_milk,drinking_milk,True
8093,drinking_milk,drinking_milk,True
8094,drinking_milk,drinking_milk,True
8095,drinking_milk,drinking_milk,True
8096,drinking_milk,drinking_milk,True
8097,drinking_milk,drinking_milk,True
8098,drinking_milk,drinking_milk,True
8099,drinking_milk,drinking_milk,True
8100,drinking_milk,drinking_milk,True
8101,drinking_milk,drinking_milk,True
8102,drinking_milk,drinking_milk,True
8103,drinking_milk,drinking_milk,True
8104,drinking_milk,drinking_milk,True
8105,drinking_milk,drinking_milk,True
8106,drinking_milk,drinking_milk,True
8107,drinking_milk,drinking_milk,True
8108,drinking_milk,drinking_milk,True
8109,drinking_milk,drinking_milk,True
8110,drinking_milk,drinking_milk,True
8111,drinking_milk,drinking_milk,True
8112,drinking_milk,drinking_milk,True
8113,drinking_milk,drinking_milk,True
8114,drinking_milk,drinking_milk,True
8115,drinking_milk,drinking_milk,True
8116,drinking_milk,drinking_milk,True
8117,drinking_milk,drinking_milk,True
8118,drinking_milk,drinking_milk,True
8119,drinking_milk,drinking_milk,True
8120,drinking_milk,drinking_milk,True
8121,drinking_milk,drinking_milk,True
8122,drinking_milk,drinking_milk,True
8123,drinking_milk,drinking_milk,True
8124,drinking_milk,standing,False
8125,drinking_milk,drinking_milk,True
8126,drinking_milk,drinking_milk,True
8127,drinking_milk,drinking_milk,True
8128,drinking_milk,drinking_milk,True
8129,drinking_milk,standing,False
8130,drinking_milk,drinking_milk,True
8131,drinking_milk,drinking_milk,True
8132,drinking_milk,standing,False
8133,drinking_milk,drinking_milk,True
8134,drinking_milk,drinking_milk,True
8135,drinking_milk,drinking_milk,True
8136,drinking_milk,drinking_milk,True
8137,drinking_milk,drinking_milk,True
8138,drinking_milk,standing,False
8139,drinking_milk,standing,False
8140,drinking_milk,standing,False
8141,drinking_milk,drinking_milk,True
8142,drinking_milk,standing,False
8143,drinking_milk,standing,False
8144,drinking_milk,drinking_milk,True
8145,drinking_milk,drinking_milk,True
8146,drinking_milk,drinking_milk,True
8147,drinking_milk,drinking_milk,True
8148,drinking_milk,drinking_milk,True
8149,drinking_milk,drinking_milk,True
8150,drinking_milk,drinking_milk,True
8151,drinking_milk,drinking_milk,True
8152,drinking_milk,drinking_milk,True
8153,drinking_milk,drinking_milk,True
8154,drinking_milk,drinking_milk,True
8155,drinking_milk,drinking_milk,True
8156,drinking_milk,drinking_milk,True
8157,drinking_milk,drinking_milk,True
8158,drinking_milk,drinking_milk,True
8159,drinking_milk,drinking_milk,True
8160,drinking_milk,drinking_milk,True
8161,drinking_milk,standing,False
8162,drinking_milk,drinking_milk,True
8163,drinking_milk,drinking_milk,True
8164,drinking_milk,drinking_milk,True
8165,drinking_milk,drinking_milk,True
8166,drinking_milk,drinking_milk,True
8167,drinking_milk,drinking_milk,True
8168,drinking_milk,drinking_milk,True
8169,drinking_milk,drinking_milk,True
8170,drinking_milk,drinking_milk,True
8171,drinking_milk,drinking_milk,True
8172,drinking_milk,drinking_milk,True
8173,drinking_milk,drinking_milk,True
8174,drinking_milk,drinking_milk,True
8175,drinking_milk,drinking_milk,True
8176,drinking_milk,standing,False
8177,drinking_milk,drinking_milk,True
8178,drinking_milk,drinking_milk,True
8179,drinking_milk,drinking_milk,True
8180,drinking_milk,drinking_milk,True
8181,drinking_milk,drinking_milk,True
8182,drinking_milk,drinking_milk,True
8183,drinking_milk,standing,False
8184,drinking_milk,drinking_milk,True
8185,drinking_milk,drinking_milk,True
8186,drinking_milk,drinking_milk,True
8187,drinking_milk,drinking_milk,True
8188,drinking_milk,drinking_milk,True
8189,drinking_milk,drinking_milk,True
8190,drinking_milk,drinking_milk,True
8191,drinking_milk,drinking_milk,True
8192,drinking_milk,standing,False
8193,drinking_milk,drinking_milk,True
8194,drinking_milk,drinking_milk,True
8195,drinking_milk,drinking_milk,True
8196,drinking_milk,drinking_milk,True
8197,drinking_milk,drinking_milk,True
8198,drinking_milk,drinking_milk,True
8199,drinking_milk,drinking_milk,True
8200,drinking_milk,standing,False
8201,drinking_milk,drinking_milk,True
8202,drinking_milk,standing,False
8203,drinking_milk,drinking_milk,True
8204,drinking_milk,drinking_milk,True
8205,drinking_milk,drinking_milk,True
8206,drinking_milk,drinking_milk,True
8207,drinking_milk,drinking_milk,True
8208,drinking_milk,standing,False
8209,drinking_milk,drinking_milk,True
8210,drinking_milk,drinking_milk,True
8211,drinking_milk,drinking_milk,True
8212,drinking_milk,drinking_milk,True
8213,drinking_milk,drinking_milk,True
8214,drinking_milk,drinking_milk,True
8215,drinking_milk,drinking_milk,True
8216,drinking_milk,drinking_milk,True
8217,drinking_milk,drinking_milk,True
8218,drinking_milk,drinking_milk,True
8219,drinking_milk,drinking_milk,True
8220,drinking_milk,drinking_milk,True
8221,drinking_milk,drinking_milk,True
8222,drinking_milk,drinking_milk,True
8223,drinking_milk,drinking_milk,True
8224,drinking_milk,drinking_milk,True
8225,drinking_milk,drinking_milk,True
8226,drinking_milk,drinking_milk,True
8227,drinking_milk,drinking_milk,True
8228,drinking_milk,drinking_milk,True
8229,drinking_milk,drinking_milk,True
8230,drinking_milk,drinking_milk,True
8231,drinking_milk,drinking_milk,True
8232,drinking_milk,drinking_milk,True
8233,drinking_milk,drinking_milk,True
8234,drinking_milk,drinking_milk,True
8235,drinking_milk,standing,False
8236,drinking_milk,drinking_milk,True
8237,drinking_milk,drinking_milk,True
8238,drinking_milk,drinking_milk,True
8239,drinking_milk,drinking_milk,True
8240,drinking_milk,drinking_milk,True
8241,drinking_milk,drinking_milk,True
8242,drinking_milk,drinking_milk,True
8243,drinking_milk,drinking_milk,True
8244,drinking_milk,drinking_milk,True
8245,drinking_milk,drinking_milk,True
8246,drinking_milk,standing,False
8247,drinking_milk,drinking_milk,True
8248,drinking_milk,standing,False
8249,drinking_milk,drinking_milk,True
8250,drinking_milk,drinking_milk,True
8251,drinking_milk,drinking_milk,True
8252,drinking_milk,drinking_milk,True
8253,drinking_milk,drinking_milk,True
8254,drinking_milk,drinking_milk,True
8255,drinking_milk,drinking_milk,True
8256,drinking_milk,standing,False
8257,drinking_milk,drinking_milk,True
8258,drinking_milk,drinking_milk,True
8259,drinking_milk,drinking_milk,True
8260,drinking_milk,drinking_milk,True
8261,drinking_milk,drinking_milk,True
8262,drinking_milk,drinking_milk,True
8263,drinking_milk,standing,False
8264,drinking_milk,drinking_milk,True
8265,drinking_milk,drinking_milk,True
8266,drinking_milk,drinking_milk,True
8267,drinking_milk,drinking_milk,True
8268,drinking_milk,drinking_milk,True
8269,drinking_milk,drinking_milk,True
8270,drinking_milk,drinking_milk,True
8271,drinking_milk,drinking_milk,True
8272,drinking_milk,drinking_milk,True
8273,drinking_milk,standing,False
8274,drinking_milk,drinking_milk,True
8275,drinking_milk,drinking_milk,True
8276,drinking_milk,drinking_milk,True
8277,drinking_milk,drinking_milk,True
8278,drinking_milk,drinking_milk,True
8279,drinking_milk,drinking_milk,True
8280,drinking_milk,drinking_milk,True
8281,drinking_milk,drinking_milk,True
8282,drinking_milk,drinking_milk,True
8283,drinking_milk,drinking_milk,True
8284,drinking_milk,drinking_milk,True
8285,drinking_milk,drinking_milk,True
8286,drinking_milk,drinking_milk,True
8287,drinking_milk,drinking_milk,True
8288,drinking_milk,drinking_milk,True
8289,drinking_milk,drinking_milk,True
8290,drinking_milk,drinking_milk,True
8291,drinking_milk,drinking_milk,True
8292,drinking_milk,standing,False
8293,drinking_milk,drinking_milk,True
8294,drinking_milk,drinking_milk,True
8295,drinking_milk,drinking_milk,True
8296,drinking_milk,drinking_milk,True
8297,drinking_milk,drinking_milk,True
8298,drinking_milk,standing,False
8299,drinking_milk,drinking_milk,True
8300,drinking_milk,drinking_milk,True
8301,drinking_milk,drinking_milk,True
8302,drinking_milk,drinking_milk,True
8303,drinking_milk,standing,False
8304,drinking_milk,drinking_milk,True
8305,drinking_milk,drinking_milk,True
8306,drinking_milk,drinking_milk,True
8307,drinking_milk,drinking_milk,True
8308,drinking_milk,drinking_milk,True
8309,drinking_milk,drinking_milk,True
8310,drinking_milk,drinking_milk,True
8311,drinking_milk,drinking_milk,True
8312,drinking_milk,drinking_milk,True
8313,drinking_milk,drinking_milk,True
8314,drinking_milk,standing,False
8315,drinking_milk,drinking_milk,True
8316,drinking_milk,drinking_milk,True
8317,drinking_milk,drinking_milk,True
8318,drinking_milk,standing,False
8319,drinking_milk,drinking_milk,True
8320,drinking_milk,drinking_milk,True
8321,drinking_milk,drinking_milk,True
8322,drinking_milk,drinking_milk,True
8323,drinking_milk,drinking_milk,True
8324,drinking_milk,drinking_milk,True
8325,drinking_milk,drinking_milk,True
8326,drinking_milk,standing,False
8327,drinking_milk,drinking_milk,True
8328,drinking_milk,drinking_milk,True
8329,drinking_milk,standing,False
8330,drinking_milk,drinking_milk,True
8331,drinking_milk,drinking_milk,True
8332,drinking_milk,drinking_milk,True
8333,drinking_milk,drinking_milk,True
8334,drinking_milk,drinking_milk,True
8335,drinking_milk,drinking_milk,True
8336,drinking_milk,drinking_milk,True
8337,drinking_milk,drinking_milk,True
8338,drinking_milk,drinking_milk,True
8339,drinking_milk,drinking_milk,True
8340,drinking_milk,drinking_milk,True
8341,drinking_milk,drinking_milk,True
8342,drinking_milk,drinking_milk,True
8343,drinking_milk,drinking_milk,True
8344,drinking_milk,drinking_milk,True
8345,drinking_milk,drinking_milk,True
8346,drinking_milk,standing,False
8347,drinking_milk,drinking_milk,True
8348,drinking_milk,drinking_milk,True
8349,drinking_milk,drinking_milk,True
8350,drinking_milk,drinking_milk,True
8351,drinking_milk,drinking_milk,True
8352,drinking_milk,drinking_milk,True
8353,drinking_milk,drinking_milk,True
8354,drinking_milk,drinking_milk,True
8355,drinking_milk,drinking_milk,True
8356,drinking_milk,drinking_milk,True
8357,drinking_milk,drinking_milk,True
8358,drinking_milk,drinking_milk,True
8359,drinking_milk,drinking_milk,True
8360,drinking_milk,drinking_milk,True
8361,drinking_milk,drinking_milk,True
8362,drinking_milk,drinking_milk,True
8363,drinking_milk,drinking_milk,True
8364,drinking_milk,drinking_milk,True
8365,drinking_milk,drinking_milk,True
8366,drinking_milk,drinking_milk,True
8367,drinking_milk,drinking_milk,True
8368,drinking_milk,drinking_milk,True
8369,drinking_milk,drinking_milk,True
8370,drinking_milk,drinking_milk,True
8371,drinking_milk,drinking_milk,True
8372,drinking_milk,drinking_milk,True
8373,drinking_milk,drinking_milk,True
8374,drinking_milk,drinking_milk,True
8375,drinking_milk,drinking_milk,True
8376,drinking_milk,drinking_milk,True
8377,drinking_milk,drinking_milk,True
8378,drinking_milk,drinking_milk,True
8379,drinking_milk,standing,False
8380,drinking_milk,drinking_milk,True
8381,drinking_milk,drinking_milk,True
8382,drinking_milk,drinking_milk,True
8383,drinking_milk,drinking_milk,True
8384,drinking_milk,drinking_milk,True
8385,drinking_milk,drinking_milk,True
8386,drinking_milk,drinking_milk,True
8387,drinking_milk,drinking_milk,True
8388,drinking_milk,drinking_milk,True
8389,drinking_milk,drinking_milk,True
8390,drinking_milk,drinking_milk,True
8391,drinking_milk,drinking_milk,True
8392,drinking_milk,drinking_milk,True
8393,drinking_milk,drinking_milk,True
8394,drinking_milk,drinking_milk,True
8395,drinking_milk,drinking_milk,True
8396,drinking_milk,standing,False
8397,drinking_milk,drinking_milk,True
8398,drinking_milk,lying,False
8399,drinking_milk,drinking_milk,True
8400,drinking_milk,drinking_milk,True
8401,drinking_milk,drinking_milk,True
8402,drinking_milk,drinking_milk,True
8403,drinking_milk,drinking_milk,True
8404,drinking_milk,drinking_milk,True
8405,drinking_milk,drinking_milk,True
8406,drinking_milk,drinking_milk,True
8407,drinking_milk,drinking_milk,True
8408,drinking_milk,drinking_milk,True
8409,drinking_milk,drinking_milk,True
8410,drinking_milk,drinking_milk,True
8411,drinking_milk,standing,False
8412,drinking_milk,drinking_milk,True
8413,drinking_milk,drinking_milk,True
8414,drinking_milk,drinking_milk,True
8415,drinking_milk,drinking_milk,True
8416,drinking_milk,drinking_milk,True
8417,drinking_milk,drinking_milk,True
8418,drinking_milk,drinking_milk,True
8419,drinking_milk,drinking_milk,True
8420,drinking_milk,drinking_milk,True
8421,drinking_milk,drinking_milk,True
8422,drinking_milk,standing,False
8423,drinking_milk,drinking_milk,True
8424,drinking_milk,drinking_milk,True
8425,drinking_milk,drinking_milk,True
8426,drinking_milk,drinking_milk,True
8427,drinking_milk,drinking_milk,True
8428,drinking_milk,drinking_milk,True
8429,drinking_milk,drinking_milk,True
8430,drinking_milk,drinking_milk,True
8431,drinking_milk,drinking_milk,True
8432,drinking_milk,drinking_milk,True
8433,drinking_milk,drinking_milk,True
8434,drinking_milk,drinking_milk,True
8435,drinking_milk,drinking_milk,True
8436,drinking_milk,drinking_milk,True
8437,drinking_milk,drinking_milk,True
8438,drinking_milk,drinking_milk,True
8439,drinking_milk,drinking_milk,True
8440,drinking_milk,drinking_milk,True
8441,drinking_milk,drinking_milk,True
8442,drinking_milk,drinking_milk,True
8443,drinking_milk,drinking_milk,True
8444,drinking_milk,standing,False
8445,drinking_milk,drinking_milk,True
8446,drinking_milk,drinking_milk,True
8447,drinking_milk,drinking_milk,True
8448,drinking_milk,drinking_milk,True
8449,drinking_milk,drinking_milk,True
8450,drinking_milk,drinking_milk,True
8451,drinking_milk,drinking_milk,True
8452,drinking_milk,drinking_milk,True
8453,drinking_milk,drinking_milk,True
8454,drinking_milk,drinking_milk,True
8455,drinking_milk,drinking_milk,True
8456,drinking_milk,drinking_milk,True
8457,drinking_milk,drinking_milk,True
8458,drinking_milk,standing,False
8459,drinking_milk,drinking_milk,True
8460,drinking_milk,drinking_milk,True
8461,drinking_milk,drinking_milk,True
8462,drinking_milk,drinking_milk,True
8463,drinking_milk,drinking_milk,True
8464,drinking_milk,drinking_milk,True
8465,drinking_milk,drinking_milk,True
8466,drinking_milk,drinking_milk,True
8467,drinking_milk,drinking_milk,True
8468,drinking_milk,drinking_milk,True
8469,drinking_milk,drinking_milk,True
8470,drinking_milk,drinking_milk,True
8471,drinking_milk,drinking_milk,True
8472,drinking_milk,drinking_milk,True
8473,drinking_milk,drinking_milk,True
8474,drinking_milk,drinking_milk,True
8475,drinking_milk,drinking_milk,True
8476,drinking_milk,drinking_milk,True
8477,drinking_milk,standing,False
8478,drinking_milk,drinking_milk,True
8479,drinking_milk,standing,False
8480,drinking_milk,drinking_milk,True
8481,drinking_milk,drinking_milk,True
8482,drinking_milk,drinking_milk,True
8483,drinking_milk,drinking_milk,True
8484,drinking_milk,drinking_milk,True
8485,drinking_milk,drinking_milk,True
8486,drinking_milk,drinking_milk,True
8487,drinking_milk,drinking_milk,True
8488,drinking_milk,drinking_milk,True
8489,drinking_milk,drinking_milk,True
8490,drinking_milk,drinking_milk,True
8491,drinking_milk,eating_concentrates,False
8492,drinking_milk,drinking_milk,True
8493,drinking_milk,drinking_milk,True
8494,drinking_milk,drinking_milk,True
8495,drinking_milk,lying,False
8496,drinking_milk,drinking_milk,True
8497,drinking_milk,drinking_milk,True
8498,drinking_milk,drinking_milk,True
8499,drinking_milk,drinking_milk,True
8500,drinking_milk,drinking_milk,True
8501,drinking_milk,drinking_milk,True
8502,drinking_milk,drinking_milk,True
8503,drinking_milk,drinking_milk,True
8504,drinking_milk,drinking_milk,True
8505,drinking_milk,drinking_milk,True
8506,drinking_milk,drinking_milk,True
8507,drinking_milk,drinking_milk,True
8508,drinking_milk,drinking_milk,True
8509,drinking_milk,drinking_milk,True
8510,drinking_milk,drinking_milk,True
8511,drinking_milk,drinking_milk,True
8512,drinking_milk,drinking_milk,True
8513,drinking_milk,drinking_milk,True
8514,drinking_milk,drinking_milk,True
8515,drinking_milk,lying,False
8516,drinking_milk,drinking_milk,True
8517,drinking_milk,drinking_milk,True
8518,drinking_milk,lying,False
8519,drinking_milk,lying,False
8520,drinking_milk,lying,False
8521,drinking_milk,drinking_milk,True
8522,drinking_milk,drinking_milk,True
8523,drinking_milk,drinking_milk,True
8524,drinking_milk,drinking_milk,True
8525,drinking_milk,eating_concentrates,False
8526,drinking_milk,drinking_milk,True
8527,drinking_milk,lying,False
8528,drinking_milk,lying,False
8529,drinking_milk,lying,False
8530,drinking_milk,drinking_milk,True
8531,drinking_milk,drinking_milk,True
8532,drinking_milk,drinking_milk,True
8533,drinking_milk,drinking_milk,True
8534,drinking_milk,lying,False
8535,drinking_milk,drinking_milk,True
8536,drinking_milk,drinking_milk,True
8537,drinking_milk,lying,False
8538,drinking_milk,lying,False
8539,drinking_milk,lying,False
8540,drinking_milk,drinking_milk,True
8541,drinking_milk,drinking_milk,True
8542,drinking_milk,lying,False
8543,drinking_milk,lying,False
8544,drinking_milk,lying,False
8545,drinking_milk,drinking_milk,True
8546,drinking_milk,drinking_milk,True
8547,drinking_milk,drinking_milk,True
8548,drinking_milk,lying,False
8549,drinking_milk,drinking_milk,True
8550,drinking_milk,drinking_milk,True
8551,drinking_milk,drinking_milk,True
8552,drinking_milk,drinking_milk,True
8553,drinking_milk,drinking_milk,True
8554,drinking_milk,drinking_milk,True
8555,drinking_milk,lying,False
8556,drinking_milk,drinking_milk,True
8557,drinking_milk,drinking_milk,True
8558,drinking_milk,drinking_milk,True
8559,drinking_milk,lying,False
8560,drinking_milk,drinking_milk,True
8561,drinking_milk,drinking_milk,True
8562,drinking_milk,drinking_milk,True
8563,drinking_milk,drinking_milk,True
8564,drinking_milk,drinking_milk,True
8565,drinking_milk,lying,False
8566,drinking_milk,drinking_milk,True
8567,drinking_milk,lying,False
8568,drinking_milk,lying,False
8569,drinking_milk,drinking_milk,True
8570,drinking_milk,drinking_milk,True
8571,drinking_milk,drinking_milk,True
8572,drinking_milk,lying,False
8573,drinking_milk,drinking_milk,True
8574,drinking_milk,drinking_milk,True
8575,drinking_milk,drinking_milk,True
8576,drinking_milk,drinking_milk,True
8577,drinking_milk,lying,False
8578,drinking_milk,drinking_milk,True
8579,drinking_milk,lying,False
8580,drinking_milk,lying,False
8581,drinking_milk,lying,False
8582,drinking_milk,lying,False
8583,drinking_milk,lying,False
8584,drinking_milk,lying,False
8585,drinking_milk,lying,False
8586,drinking_milk,drinking_milk,True
8587,drinking_milk,drinking_milk,True
